时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2013-08-08 16:00:00,-36.33,-6.7,0,0,0,0
2013-08-09 16:00:00,-36.07,-6.7,0,0,0,0
2013-08-12 16:00:00,-34.2,-6.7,0,0,0,0
2013-08-13 16:00:00,-34.02,-6.7,0,0,0,0
2013-08-14 16:00:00,-34.3,-6.7,0,0,0,0
2013-08-15 16:00:00,-35.07,-6.7,0,0,0,0
2013-08-16 16:00:00,-35.56,-6.7,0,0,0,0
2013-08-19 16:00:00,-34.8,-6.7,0,0,0,0
2013-08-20 16:00:00,-35.33,-6.7,0,0,0,0
2013-08-21 16:00:00,-35.44,-6.7,0,0,0,0
2013-08-22 16:00:00,-35.57,-6.7,0,0,0,0
2013-08-23 16:00:00,-36.04,-6.7,0,0,0,0
2013-08-26 16:00:00,-34.68,-6.7,0,0,0,0
2013-08-27 16:00:00,-34.53,-6.7,0,0,0,0
2013-08-28 16:00:00,-34.89,-6.7,0,0,0,0
2013-08-29 16:00:00,-35.16,-6.7,0,0,0,0
2013-08-30 16:00:00,-35.29,-6.7,0,0,0,0
2013-09-02 16:00:00,-35.11,-6.7,0,0,0,0
2013-09-03 16:00:00,-34.15,-6.7,0,0,0,0
2013-09-04 16:00:00,-34.26,-6.7,0,0,0,0
2013-09-05 16:00:00,-34.51,-6.7,0,0,0,0
2013-09-06 16:00:00,-34.06,-6.7,0,0,0,0
2013-09-09 16:00:00,-31.74,-6.7,0,0,0,0
2013-09-10 16:00:00,-30.79,-6.7,0,0,0,0
2013-09-11 16:00:00,-30.56,-6.7,0,0,0,0
2013-09-12 16:00:00,-29.87,-6.7,0,0,0,0
2013-09-13 16:00:00,-30.39,-6.7,0,0,0,0
2013-09-16 16:00:00,-30.69,-6.7,0,0,0,0
2013-09-17 16:00:00,-32.12,-6.7,0,0,0,0
2013-09-18 16:00:00,-31.97,-6.7,0,0,0,0
2013-09-23 16:00:00,-30.86,-6.7,0,0,0,0
2013-09-24 16:00:00,-31.65,-6.7,0,0,0,0
2013-09-25 16:00:00,-32.07,-6.7,0,0,0,0
2013-09-26 16:00:00,-33.32,-6.7,0,0,0,0
2013-09-27 16:00:00,-33.02,-6.7,0,0,0,0
2013-09-30 16:00:00,-32.63,-6.7,0,0,0,0
2013-10-08 16:00:00,-31.71,-6.7,0,0,0,0
2013-10-09 16:00:00,-31.38,-6.7,0,0,0,0
2013-10-10 16:00:00,-32.06,-6.7,0,0,0,0
2013-10-11 16:00:00,-30.96,-6.7,0,0,0,0
2013-10-14 16:00:00,-30.85,-6.7,0,0,0,0
2013-10-15 16:00:00,-30.99,-7.4,0,-693.86,92870,0
2013-10-16 16:00:00,-32.28,-8.24,0,-840.39,0,-90301
2013-10-17 16:00:00,-32.51,-9.31,0,-1072.96,89850,0
2013-10-18 16:00:00,-32.15,-8.85,456,0,0,0
2013-10-21 16:00:00,-30.89,-8.97,0,-117.57,0,-90440
2013-10-22 16:00:00,-31.6,-8.97,0,0,0,0
2013-10-23 16:00:00,-32.36,-8.97,0,0,0,0
2013-10-24 16:00:00,-32.87,-8.97,0,0,0,0
2013-10-25 16:00:00,-33.76,-7.59,1379.16,0,89466,0
2013-10-28 16:00:00,-33.83,-7.64,0,-44.23,0,-90946
2013-10-29 16:00:00,-33.66,-7.64,0,0,0,0
2013-10-30 16:00:00,-32.67,-7.64,0,0,0,0
2013-10-31 16:00:00,-33.61,-7.64,0,0,0,0
2013-11-01 16:00:00,-33.3,-7.64,0,0,0,0
2013-11-04 16:00:00,-33.43,-7.64,0,0,0,0
2013-11-05 16:00:00,-33.33,-7.64,0,0,0,0
2013-11-06 16:00:00,-34.18,-7.64,0,0,0,0
2013-11-07 16:00:00,-34.54,-7.64,0,0,0,0
2013-11-08 16:00:00,-35.45,-7.64,0,0,0,0
2013-11-11 16:00:00,-35.23,-7.64,0,0,0,0
2013-11-12 16:00:00,-34.56,-7.64,0,0,0,0
2013-11-13 16:00:00,-36.01,-7.64,0,0,0,0
2013-11-14 16:00:00,-35.55,-7.64,0,0,0,0
2013-11-15 16:00:00,-34.26,-7.64,0,0,0,0
2013-11-18 16:00:00,-32.07,-7.64,0,0,0,0
2013-11-19 16:00:00,-32.54,-7.64,0,0,0,0
2013-11-20 16:00:00,-32.19,-7.64,0,0,0,0
2013-11-21 16:00:00,-32.6,-7.64,0,0,0,0
2013-11-22 16:00:00,-32.94,-7.64,0,0,0,0
2013-11-25 16:00:00,-33.2,-7.64,0,0,0,0
2013-11-26 16:00:00,-33.23,-7.64,0,0,0,0
2013-11-27 16:00:00,-32.47,-7.64,0,0,0,0
2013-11-28 16:00:00,-31.77,-7.64,0,0,0,0
2013-11-29 16:00:00,-31.79,-7.64,0,0,0,0
2013-12-02 16:00:00,-32.35,-7.64,0,0,0,0
2013-12-03 16:00:00,-31.68,-7.64,0,0,0,0
2013-12-04 16:00:00,-30.78,-7.64,0,0,0,0
2013-12-05 16:00:00,-30.97,-7.64,0,0,0,0
2013-12-06 16:00:00,-31.42,-8.78,0,-1145.17,90558,0
2013-12-09 16:00:00,-31.46,-8.52,264,0,0,-87696
2013-12-10 16:00:00,-31.39,-8.88,0,-360.13,87084,0
2013-12-11 16:00:00,-32.52,-9.35,0,-475.73,0,-87482
2013-12-12 16:00:00,-32.6,-7.72,1630.64,0,87891,0
2013-12-13 16:00:00,-32.69,-8.06,0,-339.7,0,-35156
2013-12-16 16:00:00,-33.78,-9.05,0,-991.17,26597,-43980
2013-12-17 16:00:00,-34.1,-10.63,0,-1572.24,22818,-6240
2013-12-18 16:00:00,-34.08,-10.29,334.02,0,0,-34976
2013-12-19 16:00:00,-34.77,-12.54,0,-2247.61,72036,0
2013-12-20 16:00:00,-36.29,-11.54,995.99,0,0,-75024
2013-12-23 16:00:00,-36.11,-12.74,0,-1193,0,0
2013-12-24 16:00:00,-36.01,-12.62,120.54,0,60865,-1199
2013-12-25 16:00:00,-35.53,-10.36,2255,0,0,0
2013-12-26 16:00:00,-36.65,-11.43,0,-1071.6,15316,-73535
2013-12-27 16:00:00,-35.58,-11.52,0,-89.77,0,-14770
2013-12-30 16:00:00,-35.69,-11.52,0,0,0,0
2013-12-31 16:00:00,-34.84,-11.52,0,0,0,0
2014-01-02 16:00:00,-35.06,-11.52,0,0,0,0
2014-01-03 16:00:00,-35.93,-11.52,0,0,0,0
2014-01-06 16:00:00,-37.39,-11.52,0,0,0,0
2014-01-07 16:00:00,-37.41,-11.52,0,0,0,0
2014-01-08 16:00:00,-37.3,-11.52,0,0,0,0
2014-01-09 16:00:00,-37.85,-11.52,0,0,0,0
2014-01-10 16:00:00,-38.34,-11.52,0,0,0,0
2014-01-13 16:00:00,-38.65,-11.52,0,0,0,0
2014-01-14 16:00:00,-38.11,-11.52,0,0,0,0
2014-01-15 16:00:00,-38.22,-11.52,0,0,0,0
2014-01-16 16:00:00,-38.14,-11.52,0,0,0,0
2014-01-17 16:00:00,-39.07,-11.52,0,0,0,0
2014-01-20 16:00:00,-39.42,-11.52,0,0,0,0
2014-01-21 16:00:00,-38.83,-11.52,0,0,0,0
2014-01-22 16:00:00,-37.25,-11.52,0,0,0,0
2014-01-23 16:00:00,-37.58,-11.52,0,0,0,0
2014-01-24 16:00:00,-37.2,-11.52,0,0,0,0
2014-01-27 16:00:00,-38.03,-11.52,0,0,0,0
2014-01-28 16:00:00,-37.92,-11.52,0,0,0,0
2014-01-29 16:00:00,-37.7,-11.52,0,0,0,0
2014-01-30 16:00:00,-38.4,-11.52,0,0,0,0
2014-02-07 16:00:00,-38.12,-11.52,0,0,0,0
2014-02-10 16:00:00,-36.58,-11.52,0,0,0,0
2014-02-11 16:00:00,-36.08,-11.52,0,0,0,0
2014-02-12 16:00:00,-35.92,-11.52,0,0,0,0
2014-02-13 16:00:00,-36.25,-11.52,0,0,0,0
2014-02-14 16:00:00,-35.8,-11.52,0,0,0,0
2014-02-17 16:00:00,-35.35,-11.52,0,0,0,0
2014-02-18 16:00:00,-36.17,-11.52,0,0,0,0
2014-02-19 16:00:00,-35.43,-11.52,0,0,0,0
2014-02-20 16:00:00,-36.03,-13.55,0,-2025,79566,0
2014-02-21 16:00:00,-36.68,-13.88,0,-332.07,0,-61096
2014-02-24 16:00:00,-38.07,-12.73,1149.34,0,51696,-2428
2014-02-25 16:00:00,-39.65,-15.85,0,-3121.56,0,-23556
2014-02-26 16:00:00,-39.5,-15.2,654.27,0,35750,0
2014-02-27 16:00:00,-39.76,-15.43,0,-227.11,0,-6112
2014-02-28 16:00:00,-39.06,-16.28,0,-854,0,0
2014-03-03 16:00:00,-38.74,-15.27,1009,0,0,0
2014-03-04 16:00:00,-38.91,-16.5,0,-1226,0,0
2014-03-05 16:00:00,-39.48,-15.99,506,0,11556,0
2014-03-06 16:00:00,-39.21,-16.21,0,-223.95,0,-9952
2014-03-07 16:00:00,-39.36,-15.38,832,0,8918,0
2014-03-10 16:00:00,-41.33,-17.58,0,-2198.02,0,-19020
2014-03-11 16:00:00,-41.03,-16.45,1132.26,0,10770,-5736
2014-03-12 16:00:00,-40.87,-16.76,0,-316.85,0,-65546
2014-03-13 16:00:00,-40.14,-16.76,0,0,0,0
2014-03-14 16:00:00,-40.63,-16.76,0,0,0,0
2014-03-17 16:00:00,-40.07,-16.76,0,0,0,0
2014-03-18 16:00:00,-40.2,-16.76,0,0,0,0
2014-03-19 16:00:00,-40.69,-16.76,0,0,0,0
2014-03-20 16:00:00,-41.63,-16.76,0,0,0,0
2014-03-21 16:00:00,-39.63,-16.76,0,0,0,0
2014-03-24 16:00:00,-39.13,-16.76,0,0,0,0
2014-03-25 16:00:00,-39.19,-16.76,0,0,0,0
2014-03-26 16:00:00,-39.28,-16.76,0,0,0,0
2014-03-27 16:00:00,-39.71,-16.76,0,0,0,0
2014-03-28 16:00:00,-39.82,-16.76,0,0,0,0
2014-03-31 16:00:00,-39.97,-16.76,0,0,0,0
2014-04-01 16:00:00,-39.5,-16.76,0,0,0,0
2014-04-02 16:00:00,-39.01,-16.76,0,0,0,0
2014-04-03 16:00:00,-39.45,-16.76,0,0,0,0
2014-04-04 16:00:00,-38.88,-16.76,0,0,0,0
2014-04-08 16:00:00,-37.43,-16.76,0,0,0,0
2014-04-09 16:00:00,-37.39,-16.76,0,0,0,0
2014-04-10 16:00:00,-36.41,-16.76,0,0,0,0
2014-04-11 16:00:00,-36.5,-17.65,0,-888.59,81954,0
2014-04-14 16:00:00,-36.55,-17.93,0,-279.25,0,-76347
2014-04-15 16:00:00,-37.65,-18.3,0,-371.93,68295,0
2014-04-16 16:00:00,-37.56,-18.71,0,-404.45,0,-59076
2014-04-17 16:00:00,-37.78,-18.65,59.62,0,51543,0
2014-04-18 16:00:00,-37.79,-19,0,-347.51,0,-45504
2014-04-21 16:00:00,-38.83,-19.3,0,-299,40921,0
2014-04-22 16:00:00,-38.56,-19.47,0,-177.35,7585,-5348
2014-04-23 16:00:00,-38.62,-19.77,0,-294.02,11560,-9018
2014-04-24 16:00:00,-38.74,-20.14,0,-371.63,15490,-15632
2014-04-25 16:00:00,-39.37,-21.5,0,-1361.07,0,-15070
2014-04-28 16:00:00,-40.29,-23.58,0,-2082.46,18213,0
2014-04-29 16:00:00,-39.63,-23.34,244.95,0,0,-21042
2014-04-30 16:00:00,-39.63,-22.51,824,0,0,0
2014-05-05 16:00:00,-39.69,-22,516,0,0,0
2014-05-06 16:00:00,-39.67,-22.19,0,-195.66,0,-20866
2014-05-07 16:00:00,-40.23,-23.23,0,-1033.73,52434,0
2014-05-08 16:00:00,-40.28,-23.49,0,-264.64,0,-48186
2014-05-09 16:00:00,-40.32,-24.71,0,-1215.4,47328,0
2014-05-12 16:00:00,-39.03,-23.82,891.03,0,0,-58232.2
2014-05-13 16:00:00,-39.18,-23.79,30.49,0,0,-14510
2014-05-14 16:00:00,-39.25,-23.79,0,0,0,0
2014-05-15 16:00:00,-40.04,-23.79,0,0,0,0
2014-05-16 16:00:00,-39.98,-23.79,0,0,0,0
2014-05-19 16:00:00,-40.85,-23.79,0,0,0,0
2014-05-20 16:00:00,-40.83,-23.79,0,0,0,0
2014-05-21 16:00:00,-40.27,-23.79,0,0,0,0
2014-05-22 16:00:00,-40.41,-23.79,0,0,0,0
2014-05-23 16:00:00,-39.92,-23.79,0,0,0,0
2014-05-26 16:00:00,-39.7,-23.79,0,0,0,0
2014-05-27 16:00:00,-39.95,-23.79,0,0,0,0
2014-05-28 16:00:00,-39.33,-23.79,0,0,0,0
2014-05-29 16:00:00,-39.73,-23.79,0,0,0,0
2014-05-30 16:00:00,-39.69,-23.79,0,0,0,0
2014-06-03 16:00:00,-39.87,-23.79,0,0,0,0
2014-06-04 16:00:00,-40.48,-23.79,0,0,0,0
2014-06-05 16:00:00,-39.85,-23.79,0,0,0,0
2014-06-06 16:00:00,-40.3,-23.79,0,0,0,0
2014-06-09 16:00:00,-40.31,-23.79,0,0,0,0
2014-06-10 16:00:00,-39.56,-23.79,0,0,0,0
2014-06-11 16:00:00,-39.57,-23.79,0,0,0,0
2014-06-12 16:00:00,-39.78,-23.79,0,0,0,0
2014-06-13 16:00:00,-39.14,-23.79,0,0,0,0
2014-06-16 16:00:00,-38.7,-23.79,0,0,0,0
2014-06-17 16:00:00,-39.32,-23.79,0,0,0,0
2014-06-18 16:00:00,-39.59,-25.52,0,-1738.74,75812,0
2014-06-19 16:00:00,-40.52,-25.36,162.72,0,0,-72523
2014-06-20 16:00:00,-40.24,-25.32,43,0,0,0
2014-06-23 16:00:00,-40.32,-26.14,0,-817.78,72585,0
2014-06-24 16:00:00,-40.02,-26.29,0,-152.13,0,-71640
2014-06-25 16:00:00,-40.34,-26.32,0,-31,0,0
2014-06-26 16:00:00,-39.9,-26.41,0,-89.92,69732,0
2014-06-27 16:00:00,-39.86,-27.32,0,-911.83,0,-34488
2014-06-30 16:00:00,-39.45,-26.63,695.76,0,21312,-19887
2014-07-01 16:00:00,-39.46,-26.86,0,-229.99,0,-989
2014-07-02 16:00:00,-39.29,-26.47,384,0,0,0
2014-07-03 16:00:00,-39.03,-26.34,128,0,0,0
2014-07-04 16:00:00,-39.07,-27.08,0,-736,0,0
2014-07-07 16:00:00,-39.14,-26.98,96,0,0,0
2014-07-08 16:00:00,-39.02,-26.64,342.05,0,19840,0
2014-07-09 16:00:00,-39.91,-27.17,0,-526.58,0,-18905
2014-07-10 16:00:00,-40.07,-27.39,0,-225.32,17748,0
2014-07-11 16:00:00,-39.93,-25.71,1681.34,0,0,-16660
2014-07-14 16:00:00,-39.26,-24.96,756,0,33340,0
2014-07-15 16:00:00,-39.17,-25.63,0,-670.46,0,-31122
2014-07-16 16:00:00,-39.29,-25.79,0,-163.4,0,-42210
2014-07-17 16:00:00,-39.67,-25.79,0,0,0,0
2014-07-18 16:00:00,-39.48,-25.79,0,0,0,0
2014-07-21 16:00:00,-39.42,-25.79,0,0,0,0
2014-07-22 16:00:00,-38.68,-25.79,0,0,0,0
2014-07-23 16:00:00,-38.53,-25.79,0,0,0,0
2014-07-24 16:00:00,-37.44,-25.79,0,0,0,0
2014-07-25 16:00:00,-36.78,-25.79,0,0,0,0
2014-07-28 16:00:00,-35.01,-25.79,0,0,0,0
2014-07-29 16:00:00,-34.8,-25.79,0,0,0,0
2014-07-30 16:00:00,-35.06,-25.79,0,0,0,0
2014-07-31 16:00:00,-34.27,-25.79,0,0,0,0
2014-08-01 16:00:00,-34.85,-25.79,0,0,0,0
2014-08-04 16:00:00,-33.56,-25.79,0,0,0,0
2014-08-05 16:00:00,-33.74,-25.79,0,0,0,0
2014-08-06 16:00:00,-33.91,-25.79,0,0,0,0
2014-08-07 16:00:00,-34.91,-25.79,0,0,0,0
2014-08-08 16:00:00,-34.81,-25.79,0,0,0,0
2014-08-11 16:00:00,-33.85,-25.79,0,0,0,0
2014-08-12 16:00:00,-34.08,-25.79,0,0,0,0
2014-08-13 16:00:00,-34.03,-25.79,0,0,0,0
2014-08-14 16:00:00,-34.67,-25.79,0,0,0,0
2014-08-15 16:00:00,-33.98,-25.79,0,0,0,0
2014-08-18 16:00:00,-33.59,-25.79,0,0,0,0
2014-08-19 16:00:00,-33.59,-25.79,0,0,0,0
2014-08-20 16:00:00,-33.83,-25.79,0,0,0,0
2014-08-21 16:00:00,-34.16,-25.79,0,0,0,0
2014-08-22 16:00:00,-33.85,-25.79,0,0,0,0
2014-08-25 16:00:00,-34.48,-25.79,0,0,0,0
2014-08-26 16:00:00,-35,-25.79,0,0,0,0
2014-08-27 16:00:00,-34.9,-25.79,0,0,0,0
2014-08-28 16:00:00,-35.36,-25.79,0,0,0,0
2014-08-29 16:00:00,-34.61,-25.79,0,0,0,0
2014-09-01 16:00:00,-34.13,-25.79,0,0,0,0
2014-09-02 16:00:00,-33.26,-25.79,0,0,0,0
2014-09-03 16:00:00,-32.63,-25.79,0,0,0,0
2014-09-04 16:00:00,-32.15,-25.79,0,0,0,0
2014-09-05 16:00:00,-31.5,-25.79,0,0,0,0
2014-09-09 16:00:00,-31.62,-25.79,0,0,0,0
2014-09-10 16:00:00,-31.97,-25.02,769.98,0,73392,0
2014-09-11 16:00:00,-32.22,-25.18,0,-159.89,0,-72995
2014-09-12 16:00:00,-31.81,-24.23,953.42,0,71936,0
2014-09-15 16:00:00,-31.84,-24.38,0,-157.12,0,-71631
2014-09-16 16:00:00,-33.19,-27.69,0,-3305.08,70260,0
2014-09-17 16:00:00,-32.84,-27.9,0,-209.6,0,-65844
2014-09-18 16:00:00,-32.64,-27.49,404.6,0,64670,0
2014-09-19 16:00:00,-32.17,-27.4,92.79,0,1672,-66316
2014-09-22 16:00:00,-33.47,-28.42,0,-1016.15,63807,0
2014-09-23 16:00:00,-32.9,-27.82,596.52,0,0,-39600
2014-09-24 16:00:00,-31.71,-26.91,914.84,0,43862,0
2014-09-25 16:00:00,-31.85,-26.92,0,-13.98,0,-71525
2014-09-26 16:00:00,-31.84,-25.69,1227.26,0,69148,0
2014-09-29 16:00:00,-31.54,-25.52,172.38,0,0,-68172
2014-09-30 16:00:00,-31.45,-22.4,3124.14,0,66204,0
2014-10-08 16:00:00,-30.69,-22.09,310.26,0,0,-68264
2014-10-09 16:00:00,-30.59,-23.99,0,-1908.16,67184,0
2014-10-10 16:00:00,-31.01,-24.44,0,-445.88,0,-63750
2014-10-13 16:00:00,-31.34,-22.56,1876.36,0,62132,0
2014-10-14 16:00:00,-31.58,-22.67,0,-111.31,0,-62544
2014-10-15 16:00:00,-31.09,-22.75,0,-72.17,60583,0
2014-10-16 16:00:00,-31.64,-23.39,0,-641.48,0,-58834
2014-10-17 16:00:00,-31.71,-23.47,0,-84.55,58512,0
2014-10-20 16:00:00,-31.35,-23.68,0,-209.39,4410,-61838
2014-10-21 16:00:00,-31.95,-24.48,0,-800.01,60019,0
2014-10-22 16:00:00,-32.36,-26.43,0,-1950,0,0
2014-10-23 16:00:00,-32.99,-25.19,1242,0,0,0
2014-10-24 16:00:00,-33.14,-21.81,3384,0,0,0
2014-10-27 16:00:00,-33.75,-21.97,0,-168,0,0
2014-10-28 16:00:00,-32.41,-19.99,1980,0,0,0
2014-10-29 16:00:00,-31.44,-19.64,354.51,0,0,-61916
2014-10-30 16:00:00,-30.95,-20.59,0,-949.89,59641,0
2014-10-31 16:00:00,-29.85,-20.85,0,-255.7,0,-55924
2014-11-03 16:00:00,-29.73,-19.96,887.03,0,53235,0
2014-11-04 16:00:00,-29.71,-18.96,1000,0,0,0
2014-11-05 16:00:00,-29.99,-21.15,0,-2191,0,0
2014-11-06 16:00:00,-29.91,-21.12,33,0,0,0
2014-11-07 16:00:00,-30.02,-21.62,0,-507,0,0
2014-11-10 16:00:00,-28.25,-20.94,678,0,0,0
2014-11-11 16:00:00,-28.44,-23.26,0,-2320,0,0
2014-11-12 16:00:00,-27.45,-22.7,564,0,0,0
2014-11-13 16:00:00,-27.85,-23.45,0,-745,0,0
2014-11-14 16:00:00,-27.82,-22.57,877,0,0,0
2014-11-17 16:00:00,-28.21,-21,1568,0,0,0
2014-11-18 16:00:00,-28.93,-21.15,0,-149,0,0
2014-11-19 16:00:00,-29.04,-20.98,169,0,0,0
2014-11-20 16:00:00,-29.05,-21.15,0,-172,0,0
2014-11-21 16:00:00,-27.75,-20.9,254,0,6348,0
2014-11-24 16:00:00,-25.91,-19.55,1352.21,0,0,-4791
2014-11-25 16:00:00,-24.89,-17.61,1940.65,0,0,-6352
2014-11-26 16:00:00,-23.85,-16.43,1181,0,14520,0
2014-11-27 16:00:00,-22.97,-17.52,0,-1096.64,0,-12642
2014-11-28 16:00:00,-21.45,-18.68,0,-1154.8,0,-1803
2014-12-01 16:00:00,-21.14,-17.07,1610,0,0,0
2014-12-02 16:00:00,-18.23,-16.15,920,0,0,0
2014-12-03 16:00:00,-17.01,-16.51,0,-368,0,0
2014-12-04 16:00:00,-13.18,-13.68,2835,0,15630,0
2014-12-05 16:00:00,-12.61,-16.34,0,-2660.83,0,-15830
2014-12-08 16:00:00,-9.03,-19.51,0,-3174,0,0
2014-12-09 16:00:00,-13.11,-22.87,0,-3358,0,0
2014-12-10 16:00:00,-9.9,-21.77,1104,0,0,0
2014-12-11 16:00:00,-10.98,-22.5,0,-736,0,0
2014-12-12 16:00:00,-10.7,-21.58,920,0,0,0
2014-12-15 16:00:00,-10.02,-20.16,1426,0,0,0
2014-12-16 16:00:00,-7.61,-20.89,0,-736,0,0
2014-12-17 16:00:00,-6.02,-19.56,1334,0,0,0
2014-12-18 16:00:00,-6.43,-20.85,0,-1288,0,0
2014-12-19 16:00:00,-5.38,-22.18,0,-1334,0,0
2014-12-22 16:00:00,-5.07,-28.35,0,-6164,0,0
2014-12-23 16:00:00,-7.01,-28.3,46,0,0,0
2014-12-24 16:00:00,-9.66,-28.07,230,0,0,0
2014-12-25 16:00:00,-6.72,-27.79,276,0,0,0
2014-12-26 16:00:00,-3.63,-27.33,460,0,0,0
2014-12-29 16:00:00,-3.36,-28.81,0,-1472,0,0
2014-12-30 16:00:00,-3.3,-28.44,368,0,0,0
2014-12-31 16:00:00,-1.17,-28.44,0,0,0,0
2015-01-05 16:00:00,1.84,-28.44,0,0,0,0
2015-01-06 16:00:00,1.83,-28.44,0,0,0,0
2015-01-07 16:00:00,1.9,-28.44,0,0,0,0
2015-01-08 16:00:00,-0.46,-28.44,0,0,0,0
2015-01-09 16:00:00,-0.81,-28.44,0,0,0,0
2015-01-12 16:00:00,-1.74,-28.44,0,0,0,0
2015-01-13 16:00:00,-1.72,-28.44,0,0,0,0
2015-01-14 16:00:00,-2.05,-28.44,0,0,0,0
2015-01-15 16:00:00,0.8,-28.44,0,0,0,0
2015-01-16 16:00:00,1.66,-28.44,0,0,0,0
2015-01-19 16:00:00,-6.17,-28.44,0,0,0,0
2015-01-20 16:00:00,-5.02,-28.44,0,0,0,0
2015-01-21 16:00:00,-0.75,-28.44,0,0,0,0
2015-01-22 16:00:00,-0.23,-28.44,0,0,0,0
2015-01-23 16:00:00,-0.11,-28.44,0,0,0,0
2015-01-26 16:00:00,0.9,-28.44,0,0,0,0
2015-01-27 16:00:00,-0.02,-28.44,0,0,0,0
2015-01-28 16:00:00,-1.41,-28.44,0,0,0,0
2015-01-29 16:00:00,-2.63,-28.37,70,0,15965,0
2015-01-30 16:00:00,-3.95,-28.47,0,-105.96,0,-15955
2015-02-02 16:00:00,-6.2,-28.04,439,0,12776,0
2015-02-03 16:00:00,-3.87,-27.69,341.42,0,0,-13580
2015-02-04 16:00:00,-4.86,-28.03,0,-333,13532,0
2015-02-05 16:00:00,-5.84,-28.05,0,-18.2,0,-13204
2015-02-06 16:00:00,-7.36,-28.05,0,0,0,0
2015-02-09 16:00:00,-6.43,-28.05,0,0,0,0
2015-02-10 16:00:00,-4.72,-28.05,0,0,0,0
2015-02-11 16:00:00,-3.96,-28.05,0,0,0,0
2015-02-12 16:00:00,-3.71,-28.05,0,0,0,0
2015-02-13 16:00:00,-2.96,-28.05,0,0,0,0
2015-02-16 16:00:00,-2.13,-28.05,0,0,0,0
2015-02-17 16:00:00,-1.49,-28.05,0,0,0,0
2015-02-25 16:00:00,-2.71,-28.05,0,0,0,0
2015-02-26 16:00:00,-0.26,-28.05,0,0,0,0
2015-02-27 16:00:00,-0.08,-28.05,0,0,0,0
2015-03-02 16:00:00,0.72,-28.05,0,0,0,0
2015-03-03 16:00:00,-1.9,-28.05,0,0,0,0
2015-03-04 16:00:00,-1.25,-28.05,0,0,0,0
2015-03-05 16:00:00,-2.22,-28.05,0,0,0,0
2015-03-06 16:00:00,-2.72,-28.05,0,0,0,0
2015-03-09 16:00:00,-1.06,-28.05,0,0,0,0
2015-03-10 16:00:00,-1.54,-28.05,0,0,0,0
2015-03-11 16:00:00,-1.43,-28.05,0,0,0,0
2015-03-12 16:00:00,0.48,-28.05,0,0,0,0
2015-03-13 16:00:00,1.17,-28.05,0,0,0,0
2015-03-16 16:00:00,3.64,-28.05,0,0,0,0
2015-03-17 16:00:00,5.07,-28.05,0,0,0,0
2015-03-18 16:00:00,7.56,-28.05,0,0,0,0
2015-03-19 16:00:00,7.38,-27.4,649,0,14346,0
2015-03-20 16:00:00,8.86,-27.31,87.51,0,0,-12485
2015-03-23 16:00:00,11.09,-27.31,0,-0.63,0,-2627
2015-03-24 16:00:00,11.11,-27.31,0,0,0,0
