时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2015-03-25 16:00:00,10.2,-27.31,0,0,0,0
2015-03-26 16:00:00,10.47,-21.79,5520,0,0,0
2015-03-27 16:00:00,11.08,-15.69,6099.6,0,0,0
2015-03-30 16:00:00,14.33,-8.96,6725.2,0,0,0
2015-03-31 16:00:00,13.3,-1.61,7350.8,0,0,0
2015-04-01 16:00:00,15.33,6.52,8132.8,0,0,0
2015-04-02 16:00:00,15.36,15.43,8914.8,0,0,0
2015-04-03 16:00:00,16.64,25.29,9853.2,0,0,0
2015-04-07 16:00:00,19.14,36.08,10791.6,0,0,0
2015-04-08 16:00:00,20.14,47.97,11886.4,0,0,0
2015-04-09 16:00:00,19.2,61.02,13059.4,0,0,0
2015-04-10 16:00:00,21.5,75.41,14388.8,0,0,0
2015-04-13 16:00:00,23.64,91.21,15796.4,0,0,0
2015-04-14 16:00:00,24.12,108.65,17438.6,0,0,0
2015-04-15 16:00:00,22.51,127.81,19159,0,0,0
2015-04-16 16:00:00,26.23,148.84,21035.8,0,0,0
2015-04-17 16:00:00,28.54,171.99,23147.2,0,0,0
2015-04-20 16:00:00,26.46,197.48,25493.2,0,0,0
2015-04-21 16:00:00,29.18,225.48,27995.6,0,0,0
2015-04-22 16:00:00,32.56,256.29,30810.8,0,0,0
2015-04-23 16:00:00,32.59,272.63,16343.8,0,0,0
2015-04-24 16:00:00,31.52,265.2,0,-7429,0,0
2015-04-27 16:00:00,34.45,250.35,0,-14858,0,0
2015-04-28 16:00:00,32.61,246.44,0,-3910,0,0
2015-04-29 16:00:00,33.52,266.77,20332,0,0,0
2015-04-30 16:00:00,32.84,253.87,0,-12903,0,0
2015-05-04 16:00:00,33.9,287.57,33704.2,0,0,0
2015-05-05 16:00:00,28.56,301.25,13685,0,0,0
2015-05-06 16:00:00,27.34,339.65,38396.2,0,0,0
2015-05-07 16:00:00,25.01,381.88,42228,0,0,0
2015-05-08 16:00:00,27.48,428.33,46450.8,0,0,0
2015-05-11 16:00:00,31.18,479.47,51142.8,0,0,0
2015-05-12 16:00:00,32.77,535.7,56225.8,0,0,0
2015-05-13 16:00:00,31.96,597.55,61856.2,0,0,0
2015-05-14 16:00:00,31.47,600.45,2891.96,0,16810,0
2015-05-15 16:00:00,29.14,573.7,0,-26748.35,0,-15354
2015-05-18 16:00:00,27.95,632.43,58733,0,0,0
2015-05-19 16:00:00,32.32,589.91,0,-42520.8,0,0
2015-05-20 16:00:00,32.98,560.41,0,-29499.6,0,0
2015-05-21 16:00:00,35.39,548.04,0,-12372.6,0,0
2015-05-22 16:00:00,38.47,543.38,0,-4659.8,0,0
2015-05-25 16:00:00,42.62,491.74,0,-51641.2,0,0
2015-05-26 16:00:00,45.4,527.6,35861.2,0,0,0
2015-05-27 16:00:00,44.91,588.75,61148,0,0,0
2015-05-28 16:00:00,35.19,613.85,25099.8,0,0,0
2015-05-29 16:00:00,35.38,683.38,69536,0,0,0
2015-06-01 16:00:00,41.96,760.15,76764.8,0,0,0
2015-06-02 16:00:00,44.36,844.37,84221.4,0,0,0
2015-06-03 16:00:00,43.85,751.7,0,-92667,0,0
2015-06-04 16:00:00,44.91,668.45,0,-83254.2,0,0
2015-06-05 16:00:00,46.28,645.28,0,-23172.2,0,0
2015-06-08 16:00:00,49.73,619.3,0,-25971,0,0
2015-06-09 16:00:00,48.71,689.4,70100.4,0,0,0
2015-06-10 16:00:00,48.48,665.77,0,-23633.6,0,0
2015-06-11 16:00:00,48.41,638.99,0,-26776.6,0,0
2015-06-12 16:00:00,49.21,648.79,9800,0,0,0
2015-06-15 16:00:00,46.02,621.76,0,-27031.2,0,0
2015-06-16 16:00:00,41.65,559.09,0,-62669,0,0
2015-06-17 16:00:00,43.72,577.16,18070.2,0,0,0
2015-06-18 16:00:00,37.89,555.17,0,-21996,0,0
2015-06-19 16:00:00,29.68,491.43,0,-63740,0,0
2015-06-23 16:00:00,33.85,463.98,0,-27450,0,0
2015-06-24 16:00:00,36.48,518.84,54863.8,0,0,0
2015-06-25 16:00:00,31.63,473.16,0,-45681.4,0,0
2015-06-26 16:00:00,21.27,438.06,0,-35102.4,0,0
2015-06-29 16:00:00,17.22,463.35,25293,0,0,0
2015-06-30 16:00:00,25.09,517.7,54353.4,0,0,0
2015-07-01 16:00:00,18.94,491.46,0,-26242.4,0,0
2015-07-02 16:00:00,14.89,494.48,3014.54,0,0,-579501.2
2015-07-03 16:00:00,8.68,494.48,0,0,0,0
2015-07-06 16:00:00,11.83,494.48,0,0,0,0
2015-07-07 16:00:00,9.85,494.48,0,0,0,0
2015-07-08 16:00:00,2.44,494.48,0,0,0,0
2015-07-09 16:00:00,9,494.48,0,0,0,0
2015-07-10 16:00:00,14.85,494.48,0,0,0,0
2015-07-13 16:00:00,17.79,494.48,0,0,0,0
2015-07-14 16:00:00,15,494.48,0,0,0,0
2015-07-15 16:00:00,10.94,494.48,0,0,0,0
2015-07-16 16:00:00,11.79,494.48,0,0,0,0
2015-07-17 16:00:00,16.1,494.48,0,0,0,0
2015-07-20 16:00:00,16.36,494.48,0,0,0,0
2015-07-21 16:00:00,16.51,494.48,0,0,0,0
2015-07-22 16:00:00,16.26,494.48,0,0,0,0
2015-07-23 16:00:00,18.88,494.48,0,0,0,0
2015-07-24 16:00:00,16.8,494.48,0,0,0,0
2015-07-27 16:00:00,6.8,494.48,0,0,0,0
2015-07-28 16:00:00,6.58,494.48,0,0,0,0
2015-07-29 16:00:00,9.92,494.48,0,0,0,0
2015-07-30 16:00:00,6.7,494.48,0,0,0,0
2015-07-31 16:00:00,6.74,494.48,0,0,0,0
2015-08-03 16:00:00,7.09,494.48,0,0,0,0
2015-08-04 16:00:00,10.42,494.48,0,0,0,0
2015-08-05 16:00:00,8.14,494.48,0,0,0,0
2015-08-06 16:00:00,7.16,494.48,0,0,0,0
2015-08-07 16:00:00,9.26,494.48,0,0,0,0
2015-08-10 16:00:00,14.23,494.48,0,0,0,0
2015-08-11 16:00:00,13.73,494.48,0,0,0,0
2015-08-12 16:00:00,12.32,494.48,0,0,0,0
2015-08-13 16:00:00,13.98,494.48,0,0,0,0
2015-08-14 16:00:00,13.92,494.48,0,0,0,0
2015-08-17 16:00:00,14.04,494.48,0,0,0,0
2015-08-18 16:00:00,6.98,494.48,0,0,0,0
2015-08-19 16:00:00,8.68,494.48,0,0,0,0
2015-08-20 16:00:00,5.2,494.48,0,0,0,0
2015-08-21 16:00:00,0.39,494.48,0,0,0,0
2015-08-24 16:00:00,-8.39,494.48,0,0,0,0
2015-08-25 16:00:00,-14.9,494.48,0,0,0,0
2015-08-26 16:00:00,-15.38,494.48,0,0,0,0
2015-08-27 16:00:00,-10.35,494.48,0,0,0,0
2015-08-28 16:00:00,-6.53,494.48,0,0,0,0
2015-08-31 16:00:00,-5.85,494.48,0,0,0,0
2015-09-01 16:00:00,-5.97,494.48,0,0,0,0
2015-09-02 16:00:00,-5.87,494.48,0,0,0,0
2015-09-07 16:00:00,-9.09,494.48,0,0,0,0
2015-09-08 16:00:00,-6.76,494.48,0,0,0,0
2015-09-09 16:00:00,-4.93,494.48,0,0,0,0
2015-09-10 16:00:00,-6.1,494.48,0,0,0,0
2015-09-11 16:00:00,-6.39,494.48,0,0,0,0
2015-09-14 16:00:00,-8.24,494.48,0,0,0,0
2015-09-15 16:00:00,-11.84,494.48,0,0,0,0
2015-09-16 16:00:00,-7.45,494.48,0,0,0,0
2015-09-17 16:00:00,-9.47,494.48,0,0,0,0
2015-09-18 16:00:00,-9.07,494.48,0,0,0,0
2015-09-21 16:00:00,-7.48,494.48,0,0,0,0
2015-09-22 16:00:00,-6.62,494.48,0,0,0,0
2015-09-23 16:00:00,-8.74,494.48,0,0,0,0
2015-09-24 16:00:00,-8.13,494.48,0,0,0,0
2015-09-25 16:00:00,-9.61,494.48,0,0,0,0
2015-09-28 16:00:00,-9.31,494.48,0,0,0,0
2015-09-29 16:00:00,-11.1,494.48,0,0,0,0
2015-09-30 16:00:00,-10.42,494.48,0,0,0,0
2015-10-08 16:00:00,-7.81,494.48,0,0,0,0
2015-10-09 16:00:00,-6.59,494.48,0,0,0,0
2015-10-12 16:00:00,-3.58,494.48,0,0,0,0
2015-10-13 16:00:00,-3.65,494.48,0,0,0,0
2015-10-14 16:00:00,-4.74,487.85,0,-6625.3,590984,0
2015-10-15 16:00:00,-2.49,486.18,0,-1671.33,0,-578715
2015-10-16 16:00:00,-1.16,486.22,37.05,0,0,-4949
2015-10-19 16:00:00,-1.16,486.22,0,0,0,0
2015-10-20 16:00:00,0.06,486.22,0,0,0,0
2015-10-21 16:00:00,-2.86,486.22,0,0,0,0
2015-10-22 16:00:00,-1.43,513.94,27719.16,0,576156,0
2015-10-23 16:00:00,-0.12,516.72,2782.23,0,0,-590594
2015-10-26 16:00:00,0.38,517.25,532,0,0,0
2015-10-27 16:00:00,0.48,522.86,5604.48,0,571726,0
2015-10-28 16:00:00,-1.42,515.27,0,-7582.78,16218,-578295
2015-10-29 16:00:00,-1.19,514.82,0,-450.46,564866,0
2015-10-30 16:00:00,-1.16,511.56,0,-3265.95,0,-563040
2015-11-02 16:00:00,-2.79,530.3,18742.66,0,556848,-9288
2015-11-03 16:00:00,-3.08,525.65,0,-4652.39,0,-544149
2015-11-04 16:00:00,1.48,549.34,23695.59,0,534688,0
2015-11-05 16:00:00,3.64,547.19,0,-2149.87,0,-550669
2015-11-06 16:00:00,6.09,600.78,53584.04,0,539882,0
2015-11-09 16:00:00,7.4,589.9,0,-10880.23,0,-571718
2015-11-10 16:00:00,7.2,589.68,0,-212.69,555633,0
2015-11-11 16:00:00,7.21,590.02,339.97,0,9936,-546952
2015-11-12 16:00:00,6.14,596.9,6876.39,0,532002,0
2015-11-13 16:00:00,4.77,573.25,0,-23644.81,0,-523699
2015-11-16 16:00:00,5.27,611.94,38685.03,0,506557,0
2015-11-17 16:00:00,5.11,611.04,0,-902.92,0,-527625
2015-11-18 16:00:00,3.91,586.3,0,-24740.41,528034,0
2015-11-19 16:00:00,5.57,587.6,1303.07,0,30300,-538853
2015-11-20 16:00:00,5.56,578.12,0,-9475.12,593745,0
2015-11-23 16:00:00,4.97,575.99,0,-2137.36,0,-583356
2015-11-24 16:00:00,4.98,591.62,15632.72,0,577612,0
2015-11-25 16:00:00,5.76,592.35,725.41,0,0,-585838
2015-11-26 16:00:00,5.14,584.94,0,-7402.61,542043,0
2015-11-27 16:00:00,-0.52,574.47,0,-10475.26,0,-570929
2015-11-30 16:00:00,-0.26,606.12,31655.22,0,585375,-16167
2015-12-01 16:00:00,0.45,604.99,0,-1127.51,8270,-607317
2015-12-02 16:00:00,4.09,590.65,0,-14349.36,622063,-6741
2015-12-03 16:00:00,4.86,607.52,16876.69,0,9928,-257928
2015-12-04 16:00:00,2.85,611.43,3904.04,0,229870,0
2015-12-07 16:00:00,3.13,614.21,2780.41,0,0,-210450
2015-12-08 16:00:00,1.32,605.76,0,-8447.19,205387,-15576
2015-12-09 16:00:00,1.69,594.43,0,-11327.78,9132,-170599
2015-12-10 16:00:00,1.33,589.45,0,-4983.52,86766,-318482
2015-12-11 16:00:00,0.91,587.59,0,-1860.19,272971,-14310
2015-12-14 16:00:00,3.79,582.93,0,-4654.69,0,-475153
2015-12-15 16:00:00,3.32,582.93,0,0,0,0
2015-12-16 16:00:00,3.07,582.93,0,0,0,0
2015-12-17 16:00:00,5.04,582.93,0,0,0,0
2015-12-18 16:00:00,5.38,582.93,0,0,0,0
2015-12-21 16:00:00,8.12,582.93,0,0,0,0
2015-12-22 16:00:00,8.42,582.93,0,0,0,0
2015-12-23 16:00:00,8.13,582.93,0,0,0,0
2015-12-24 16:00:00,7.1,582.93,0,0,0,0
2015-12-25 16:00:00,7.34,582.93,0,0,0,0
2015-12-28 16:00:00,4.25,582.93,0,0,0,0
2015-12-29 16:00:00,5.21,632.07,49131.95,0,676845,0
2015-12-30 16:00:00,5.3,639.56,7499.48,0,0,-339633
2015-12-31 16:00:00,4.34,631.95,0,-7616.18,327265,0
2016-01-04 16:00:00,-2.98,591.06,0,-40886.82,0,-311402
2016-01-05 16:00:00,-2.71,616.46,25396.23,0,285903,0
2016-01-06 16:00:00,-1,653.01,36556.87,0,0,-162409
2016-01-07 16:00:00,-7.87,598.38,0,-54634,0,0
2016-01-08 16:00:00,-5.99,615.43,17053,0,0,0
2016-01-11 16:00:00,-10.72,605.08,0,-10358,0,0
2016-01-12 16:00:00,-10.07,611.58,6504,0,0,0
2016-01-13 16:00:00,-11.74,606.74,0,-4839.21,0,-502474
2016-01-14 16:00:00,-9.9,606.74,0,0,0,0
2016-01-15 16:00:00,-12.78,606.74,0,0,0,0
2016-01-18 16:00:00,-12.44,606.74,0,0,0,0
2016-01-19 16:00:00,-9.86,606.74,0,0,0,0
2016-01-20 16:00:00,-11.22,606.74,0,0,0,0
2016-01-21 16:00:00,-13.83,606.74,0,0,0,0
2016-01-22 16:00:00,-12.93,606.74,0,0,0,0
2016-01-25 16:00:00,-12.5,606.74,0,0,0,0
2016-01-26 16:00:00,-17.76,606.74,0,0,0,0
2016-01-27 16:00:00,-18.05,606.74,0,0,0,0
2016-01-28 16:00:00,-20.19,606.74,0,0,0,0
2016-01-29 16:00:00,-17.61,606.74,0,0,0,0
2016-02-01 16:00:00,-18.87,606.74,0,0,0,0
2016-02-02 16:00:00,-17.18,606.74,0,0,0,0
2016-02-03 16:00:00,-17.54,606.74,0,0,0,0
2016-02-04 16:00:00,-16.53,606.74,0,0,0,0
2016-02-05 16:00:00,-17.11,606.74,0,0,0,0
2016-02-15 16:00:00,-17.59,606.74,0,0,0,0
2016-02-16 16:00:00,-15.06,606.74,0,0,0,0
2016-02-17 16:00:00,-14.33,606.74,0,0,0,0
2016-02-18 16:00:00,-14.6,606.74,0,0,0,0
2016-02-19 16:00:00,-14.66,606.74,0,0,0,0
2016-02-22 16:00:00,-12.78,606.74,0,0,0,0
2016-02-23 16:00:00,-13.6,606.74,0,0,0,0
2016-02-24 16:00:00,-13.04,606.74,0,0,0,0
2016-02-25 16:00:00,-18.37,606.74,0,0,0,0
2016-02-26 16:00:00,-17.55,606.74,0,0,0,0
2016-02-29 16:00:00,-19.53,606.74,0,0,0,0
2016-03-01 16:00:00,-18.04,606.74,0,0,0,0
2016-03-02 16:00:00,-14.66,606.74,0,0,0,0
2016-03-03 16:00:00,-14.47,606.74,0,0,0,0
2016-03-04 16:00:00,-13.47,606.74,0,0,0,0
2016-03-07 16:00:00,-13.17,606.74,0,0,0,0
2016-03-08 16:00:00,-13.09,606.74,0,0,0,0
2016-03-09 16:00:00,-14.09,608.6,1864.17,0,686090,0
2016-03-10 16:00:00,-15.73,606.47,0,-2136.62,0,-663558
2016-03-11 16:00:00,-15.59,613.36,6890.4,0,673870,-16436
2016-03-14 16:00:00,-14.26,616.95,3595.89,0,0,-665472
2016-03-15 16:00:00,-14.01,617.73,780,0,0,0
2016-03-16 16:00:00,-13.58,617.7,0,-30,0,0
2016-03-17 16:00:00,-12.63,618.78,1080,0,0,0
2016-03-18 16:00:00,-11.29,619.43,645,0,0,0
2016-03-21 16:00:00,-9.12,619.67,240,0,0,0
2016-03-22 16:00:00,-9.79,623.4,3730.8,0,660652,0
2016-03-23 16:00:00,-9.5,617.93,0,-5473.55,0,-659650
2016-03-24 16:00:00,-11.01,610.25,0,-7680.72,652410,0
2016-03-25 16:00:00,-10.57,608.3,0,-1948.99,0,-635374
2016-03-28 16:00:00,-11.35,607.61,0,-684,0,0
2016-03-29 16:00:00,-12.31,579.97,0,-27643.2,630663,0
2016-03-30 16:00:00,-10.05,588.29,8322.42,0,0,-607372
2016-03-31 16:00:00,-10,587.49,0,-798,0,0
2016-04-01 16:00:00,-9.89,614.02,26522.93,0,600243,0
2016-04-05 16:00:00,-8.7,614.02,0,0,0,0
2016-04-06 16:00:00,-8.9,614.02,0,0,0,0
2016-04-07 16:00:00,-10.25,614.02,0,0,0,0
2016-04-08 16:00:00,-10.91,614.02,0,0,0,0
2016-04-11 16:00:00,-9.66,614.02,0,0,0,0
2016-04-12 16:00:00,-9.99,614.02,0,0,0,0
2016-04-13 16:00:00,-8.79,614.02,0,0,0,0
2016-04-14 16:00:00,-8.39,614.02,0,0,0,0
2016-04-15 16:00:00,-8.49,614.02,0,0,0,0
2016-04-18 16:00:00,-9.71,614.02,0,0,0,0
2016-04-19 16:00:00,-9.44,632.81,18792,0,0,0
2016-04-20 16:00:00,-11.04,604.81,0,-28001.3,44344,0
2016-04-21 16:00:00,-11.61,595.64,0,-9169.69,0,-693606
2016-04-22 16:00:00,-11.21,619.56,23926.43,0,685248,0
2016-04-25 16:00:00,-11.57,634.05,14490,0,0,0
2016-04-26 16:00:00,-11.09,636.81,2760,0,0,0
2016-04-27 16:00:00,-11.46,639.57,2760,0,0,0
2016-04-28 16:00:00,-11.61,648.54,8970,0,0,0
2016-04-29 16:00:00,-11.72,638.54,0,-10005,0,0
2016-05-03 16:00:00,-10.13,664.76,26220,0,0,0
2016-05-04 16:00:00,-10.24,664.07,0,-690,0,0
2016-05-05 16:00:00,-10.12,658.89,0,-5175,0,0
2016-05-06 16:00:00,-12.45,648.97,0,-9928.89,0,-737610
2016-05-09 16:00:00,-14.26,648.97,0,0,0,0
2016-05-10 16:00:00,-14.17,648.97,0,0,0,0
2016-05-11 16:00:00,-13.78,648.97,0,0,0,0
2016-05-12 16:00:00,-13.58,648.97,0,0,0,0
2016-05-13 16:00:00,-14,648.97,0,0,0,0
2016-05-16 16:00:00,-13.43,648.97,0,0,0,0
2016-05-17 16:00:00,-13.69,648.97,0,0,0,0
2016-05-18 16:00:00,-14.2,648.97,0,0,0,0
2016-05-19 16:00:00,-14.35,648.97,0,0,0,0
2016-05-20 16:00:00,-13.91,648.97,0,0,0,0
2016-05-23 16:00:00,-13.66,648.97,0,0,0,0
2016-05-24 16:00:00,-14.32,648.97,0,0,0,0
2016-05-25 16:00:00,-14.44,648.97,0,0,0,0
2016-05-26 16:00:00,-14.3,648.97,0,0,0,0
2016-05-27 16:00:00,-14.35,648.97,0,0,0,0
2016-05-30 16:00:00,-14.23,648.97,0,0,0,0
2016-05-31 16:00:00,-11.36,648.97,0,0,0,0
2016-06-01 16:00:00,-11.61,648.97,0,0,0,0
2016-06-02 16:00:00,-11.43,648.97,0,0,0,0
2016-06-03 16:00:00,-10.81,648.97,0,0,0,0
2016-06-06 16:00:00,-11.1,648.97,0,0,0,0
2016-06-07 16:00:00,-11.15,648.97,0,0,0,0
2016-06-08 16:00:00,-11.51,648.97,0,0,0,0
2016-06-13 16:00:00,-14.24,648.97,0,0,0,0
2016-06-14 16:00:00,-13.97,648.97,0,0,0,0
2016-06-15 16:00:00,-12.85,648.97,0,0,0,0
2016-06-16 16:00:00,-13.45,648.97,0,0,0,0
2016-06-17 16:00:00,-13.01,648.97,0,0,0,0
2016-06-20 16:00:00,-12.95,648.97,0,0,0,0
2016-06-21 16:00:00,-13.13,648.97,0,0,0,0
2016-06-22 16:00:00,-12.35,687.7,38730.6,0,747985,0
2016-06-23 16:00:00,-12.82,678.37,0,-9323.06,0,-775432
2016-06-24 16:00:00,-13.94,666.16,0,-12214.16,767206,0
2016-06-27 16:00:00,-12.73,658.8,0,-7363.19,0,-737068
2016-06-28 16:00:00,-12.29,667.63,8833.25,0,731196,-8394
2016-06-29 16:00:00,-11.87,668.41,777.38,0,0,-725865
2016-06-30 16:00:00,-11.8,659.84,0,-8568.8,722656,0
2016-07-01 16:00:00,-11.79,653.84,0,-5993.94,0,-477648
2016-07-04 16:00:00,-10.38,657.6,3759.06,0,473134,0
2016-07-05 16:00:00,-10.3,653.53,0,-4077,0,-353070
2016-07-06 16:00:00,-10.04,672.02,18496.15,0,346192,0
2016-07-07 16:00:00,-10.23,684.32,12293.51,0,0,-351910
2016-07-08 16:00:00,-10.72,688.66,4345.12,0,349591,0
2016-07-11 16:00:00,-10.41,680.39,0,-8267.67,0,-746673
2016-07-12 16:00:00,-8.46,679.49,0,-898.7,775668,0
2016-07-13 16:00:00,-8.19,682.86,3366.42,0,0,-768909
2016-07-14 16:00:00,-8.36,690.45,7588.78,0,760744,0
2016-07-15 16:00:00,-8.37,688.35,0,-2095.84,0,-763722
2016-07-18 16:00:00,-8.77,684.24,0,-4116.58,761949,0
2016-07-19 16:00:00,-9.16,675.71,0,-8524.97,0,-421512
2016-07-20 16:00:00,-9.45,676.27,558.32,0,108928,0
2016-07-21 16:00:00,-9.04,675.42,0,-845.95,0,-106888
2016-07-22 16:00:00,-9.8,667.16,0,-8267.73,102420,0
2016-07-25 16:00:00,-9.64,660.65,0,-6509.59,49126,-2348
2016-07-26 16:00:00,-8.56,663.96,3316.13,0,0,-3366
2016-07-27 16:00:00,-10,662.27,0,-1693.98,0,-463833
2016-07-28 16:00:00,-9.92,662.42,153,0,0,0
2016-07-29 16:00:00,-10.4,662.25,0,-168,0,0
2016-08-01 16:00:00,-11.16,610.65,0,-51602.6,752000,0
2016-08-02 16:00:00,-10.81,609,0,-1650.79,0,-699840
2016-08-03 16:00:00,-10.69,609.06,57,0,0,0
2016-08-04 16:00:00,-10.47,609.03,0,-24,0,0
2016-08-05 16:00:00,-10.36,608.98,0,-57,0,0
2016-08-08 16:00:00,-9.55,608.97,0,-11.86,0,-12858
2016-08-09 16:00:00,-8.91,608.97,0,0,0,0
2016-08-10 16:00:00,-9.29,608.97,0,0,0,0
2016-08-11 16:00:00,-9.57,592.69,0,-16275.86,702870,0
2016-08-12 16:00:00,-7.87,587.39,0,-5297.11,0,-682395
2016-08-15 16:00:00,-5.1,587.39,0,0,0,0
2016-08-16 16:00:00,-5.52,587.39,0,0,0,0
2016-08-17 16:00:00,-5.67,587.39,0,0,0,0
2016-08-18 16:00:00,-5.91,587.39,0,0,0,0
2016-08-19 16:00:00,-5.89,587.39,0,0,0,0
2016-08-22 16:00:00,-6.68,580.46,0,-6936.03,680085,0
2016-08-23 16:00:00,-6.54,582.99,2533.77,0,0,-667873
2016-08-24 16:00:00,-6.87,591.92,8934.87,0,657125,0
2016-08-25 16:00:00,-7.46,585.08,0,-6843.9,14346,-352231
2016-08-26 16:00:00,-7.51,585.02,0,-63.35,0,-331241
2016-08-29 16:00:00,-7.49,585.02,0,0,0,0
2016-08-30 16:00:00,-7.37,585.02,0,0,0,0
2016-08-31 16:00:00,-6.93,581.33,0,-3683.84,679470,0
2016-09-01 16:00:00,-7.67,579.59,0,-1747.66,0,-675120
2016-09-02 16:00:00,-7.32,581.78,2197.72,0,664251,0
2016-09-05 16:00:00,-7.16,581.76,0,-21.74,0,-667494
2016-09-06 16:00:00,-6.52,581.76,0,0,0,0
2016-09-07 16:00:00,-6.57,581.76,0,0,0,0
2016-09-08 16:00:00,-6.6,581.76,0,0,0,0
2016-09-09 16:00:00,-7.21,578.2,0,-3563.11,677040,0
2016-09-12 16:00:00,-8.76,556.64,0,-21558.78,0,-648296
2016-09-13 16:00:00,-8.82,550.38,0,-6263.24,650808,0
2016-09-14 16:00:00,-9.42,549.29,0,-1081.8,0,-644460
2016-09-19 16:00:00,-8.74,549.24,0,-59.65,0,-4654
2016-09-20 16:00:00,-8.9,549.24,0,0,0,0
2016-09-21 16:00:00,-8.64,549.24,0,0,0,0
2016-09-22 16:00:00,-7.96,549.24,0,0,0,0
2016-09-23 16:00:00,-8.39,549.24,0,0,0,0
2016-09-26 16:00:00,-9.94,549.24,0,0,0,0
2016-09-27 16:00:00,-9.37,549.24,0,0,0,0
2016-09-28 16:00:00,-9.64,549.24,0,0,0,0
2016-09-29 16:00:00,-9.27,549.24,0,0,0,0
2016-09-30 16:00:00,-9.02,549.24,0,0,0,0
2016-10-10 16:00:00,-7.88,549.24,0,0,0,0
2016-10-11 16:00:00,-7.53,549.24,0,0,0,0
2016-10-12 16:00:00,-7.71,549.24,0,0,0,0
2016-10-13 16:00:00,-7.64,549.24,0,0,0,0
2016-10-14 16:00:00,-7.55,549.24,0,0,0,0
2016-10-17 16:00:00,-8.33,549.24,0,0,0,0
2016-10-18 16:00:00,-7.11,549.24,0,0,0,0
2016-10-19 16:00:00,-7.26,549.24,0,0,0,0
2016-10-20 16:00:00,-7.19,549.24,0,0,0,0
