时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2016-10-21 16:00:00,-6.93,549.24,0,0,0,0
2016-10-24 16:00:00,-5.82,549.24,0,0,0,0
2016-10-25 16:00:00,-5.82,549.24,0,0,0,0
2016-10-26 16:00:00,-6.18,549.24,0,0,0,0
2016-10-27 16:00:00,-6.43,549.24,0,0,0,0
2016-10-28 16:00:00,-6.59,549.24,0,0,0,0
2016-10-31 16:00:00,-6.7,549.24,0,0,0,0
2016-11-01 16:00:00,-6.06,549.24,0,0,0,0
2016-11-02 16:00:00,-6.78,549.24,0,0,0,0
2016-11-03 16:00:00,-5.89,549.24,0,0,0,0
2016-11-04 16:00:00,-6.19,549.24,0,0,0,0
2016-11-07 16:00:00,-6.13,549.24,0,0,0,0
2016-11-08 16:00:00,-5.72,549.24,0,0,0,0
2016-11-09 16:00:00,-6.23,549.24,0,0,0,0
2016-11-10 16:00:00,-5.18,549.24,0,0,0,0
2016-11-11 16:00:00,-4.43,549.24,0,0,0,0
2016-11-14 16:00:00,-4.07,549.24,0,0,0,0
2016-11-15 16:00:00,-4.08,549.24,0,0,0,0
2016-11-16 16:00:00,-4.09,549.24,0,0,0,0
2016-11-17 16:00:00,-3.89,534.76,0,-14472.74,649118,0
2016-11-18 16:00:00,-4.43,535.35,588.87,0,0,-636256
2016-11-21 16:00:00,-3.76,535.35,0,0,0,0
2016-11-22 16:00:00,-3,535.35,0,0,0,0
2016-11-23 16:00:00,-2.82,535.35,0,0,0,0
2016-11-24 16:00:00,-2.43,535.35,0,0,0,0
2016-11-25 16:00:00,-1.52,535.35,0,0,0,0
2016-11-28 16:00:00,-1.14,535.35,0,0,0,0
2016-11-29 16:00:00,-0.33,535.35,0,0,0,0
2016-11-30 16:00:00,-1.05,535.35,0,0,0,0
2016-12-01 16:00:00,-0.3,535.35,0,0,0,0
2016-12-02 16:00:00,-1.31,535.35,0,0,0,0
2016-12-05 16:00:00,-2.97,535.35,0,0,0,0
2016-12-06 16:00:00,-3.26,535.35,0,0,0,0
2016-12-07 16:00:00,-2.79,535.35,0,0,0,0
2016-12-08 16:00:00,-2.95,535.35,0,0,0,0
2016-12-09 16:00:00,-2.29,535.35,0,0,0,0
2016-12-12 16:00:00,-4.66,535.35,0,0,0,0
2016-12-13 16:00:00,-4.77,535.35,0,0,0,0
2016-12-14 16:00:00,-5.5,535.35,0,0,0,0
2016-12-15 16:00:00,-6.58,535.35,0,0,0,0
2016-12-16 16:00:00,-6.42,535.35,0,0,0,0
2016-12-19 16:00:00,-6.9,535.35,0,0,0,0
2016-12-20 16:00:00,-7.46,535.35,0,0,0,0
2016-12-21 16:00:00,-6.63,535.35,0,0,0,0
2016-12-22 16:00:00,-6.71,535.35,0,0,0,0
2016-12-23 16:00:00,-7.5,535.35,0,0,0,0
2016-12-26 16:00:00,-7.08,535.35,0,0,0,0
2016-12-27 16:00:00,-7.25,535.35,0,0,0,0
2016-12-28 16:00:00,-7.66,535.35,0,0,0,0
2016-12-29 16:00:00,-7.77,535.35,0,0,0,0
2016-12-30 16:00:00,-7.43,535.35,0,0,0,0
2017-01-03 16:00:00,-6.53,535.35,0,0,0,0
2017-01-04 16:00:00,-5.8,535.35,0,0,0,0
2017-01-05 16:00:00,-5.81,535.35,0,0,0,0
2017-01-06 16:00:00,-6.38,535.35,0,0,0,0
2017-01-09 16:00:00,-5.92,535.35,0,0,0,0
2017-01-10 16:00:00,-6.08,535.35,0,0,0,0
2017-01-11 16:00:00,-6.75,535.35,0,0,0,0
2017-01-12 16:00:00,-7.22,535.35,0,0,0,0
2017-01-13 16:00:00,-7.15,535.35,0,0,0,0
2017-01-16 16:00:00,-7.17,535.35,0,0,0,0
2017-01-17 16:00:00,-6.97,535.35,0,0,0,0
2017-01-18 16:00:00,-6.61,535.35,0,0,0,0
2017-01-19 16:00:00,-6.89,535.35,0,0,0,0
2017-01-20 16:00:00,-6.17,535.35,0,0,0,0
2017-01-23 16:00:00,-5.92,535.35,0,0,0,0
2017-01-24 16:00:00,-5.91,535.35,0,0,0,0
2017-01-25 16:00:00,-5.59,535.35,0,0,0,0
2017-01-26 16:00:00,-5.25,535.35,0,0,0,0
2017-02-03 16:00:00,-5.91,535.35,0,0,0,0
2017-02-06 16:00:00,-5.66,535.35,0,0,0,0
2017-02-07 16:00:00,-5.87,535.35,0,0,0,0
2017-02-08 16:00:00,-5.38,535.35,0,0,0,0
2017-02-09 16:00:00,-5.02,535.35,0,0,0,0
2017-02-10 16:00:00,-4.54,535.35,0,0,0,0
2017-02-13 16:00:00,-3.9,535.35,0,0,0,0
2017-02-14 16:00:00,-3.91,535.35,0,0,0,0
2017-02-15 16:00:00,-4.31,535.35,0,0,0,0
2017-02-16 16:00:00,-3.77,535.35,0,0,0,0
2017-02-17 16:00:00,-4.31,535.35,0,0,0,0
2017-02-20 16:00:00,-2.92,535.35,0,0,0,0
2017-02-21 16:00:00,-2.6,535.35,0,0,0,0
2017-02-22 16:00:00,-2.4,535.35,0,0,0,0
2017-02-23 16:00:00,-2.86,535.35,0,0,0,0
2017-02-24 16:00:00,-2.85,535.35,0,0,0,0
2017-02-27 16:00:00,-3.62,535.35,0,0,0,0
2017-02-28 16:00:00,-3.44,535.35,0,0,0,0
2017-03-01 16:00:00,-3.28,535.35,0,0,0,0
2017-03-02 16:00:00,-3.93,535.35,0,0,0,0
2017-03-03 16:00:00,-4.13,535.35,0,0,0,0
2017-03-06 16:00:00,-3.61,535.35,0,0,0,0
2017-03-07 16:00:00,-3.4,535.35,0,0,0,0
2017-03-08 16:00:00,-3.55,535.35,0,0,0,0
2017-03-09 16:00:00,-4.16,535.35,0,0,0,0
2017-03-10 16:00:00,-4.13,535.35,0,0,0,0
2017-03-13 16:00:00,-3.29,535.35,0,0,0,0
2017-03-14 16:00:00,-3.33,535.35,0,0,0,0
2017-03-15 16:00:00,-3.13,535.35,0,0,0,0
2017-03-16 16:00:00,-2.63,535.35,0,0,0,0
2017-03-17 16:00:00,-3.63,535.35,0,0,0,0
2017-03-20 16:00:00,-3.53,535.35,0,0,0,0
2017-03-21 16:00:00,-3.06,535.35,0,0,0,0
2017-03-22 16:00:00,-3.51,535.35,0,0,0,0
2017-03-23 16:00:00,-3.18,535.35,0,0,0,0
2017-03-24 16:00:00,-2.41,535.35,0,0,0,0
2017-03-27 16:00:00,-2.73,535.35,0,0,0,0
2017-03-28 16:00:00,-2.96,535.35,0,0,0,0
2017-03-29 16:00:00,-3.09,535.35,0,0,0,0
2017-03-30 16:00:00,-3.89,535.35,0,0,0,0
2017-03-31 16:00:00,-3.35,535.35,0,0,0,0
2017-04-05 16:00:00,-2.01,535.35,0,0,0,0
2017-04-06 16:00:00,-1.72,535.35,0,0,0,0
2017-04-07 16:00:00,-1.63,535.35,0,0,0,0
2017-04-10 16:00:00,-1.97,535.35,0,0,0,0
2017-04-11 16:00:00,-1.63,535.35,0,0,0,0
2017-04-12 16:00:00,-1.85,535.35,0,0,0,0
2017-04-13 16:00:00,-1.71,535.35,0,0,0,0
2017-04-14 16:00:00,-2.49,535.35,0,0,0,0
2017-04-17 16:00:00,-2.68,535.35,0,0,0,0
2017-04-18 16:00:00,-3.16,535.35,0,0,0,0
2017-04-19 16:00:00,-3.63,535.35,0,0,0,0
2017-04-20 16:00:00,-3.19,535.35,0,0,0,0
2017-04-21 16:00:00,-3.05,535.35,0,0,0,0
2017-04-24 16:00:00,-4.04,535.35,0,0,0,0
2017-04-25 16:00:00,-3.77,535.35,0,0,0,0
2017-04-26 16:00:00,-3.65,535.35,0,0,0,0
2017-04-27 16:00:00,-3.61,535.35,0,0,0,0
2017-04-28 16:00:00,-3.8,535.35,0,0,0,0
2017-05-02 16:00:00,-4.17,535.35,0,0,0,0
2017-05-03 16:00:00,-4.55,535.35,0,0,0,0
2017-05-04 16:00:00,-4.79,535.35,0,0,0,0
2017-05-05 16:00:00,-5.4,535.35,0,0,0,0
2017-05-08 16:00:00,-6.07,535.35,0,0,0,0
2017-05-09 16:00:00,-6.24,535.35,0,0,0,0
2017-05-10 16:00:00,-6.66,535.35,0,0,0,0
2017-05-11 16:00:00,-6.13,535.35,0,0,0,0
2017-05-12 16:00:00,-5.32,535.35,0,0,0,0
2017-05-15 16:00:00,-4.94,535.35,0,0,0,0
2017-05-16 16:00:00,-4.11,535.35,0,0,0,0
2017-05-17 16:00:00,-4.63,535.35,0,0,0,0
2017-05-18 16:00:00,-4.97,535.35,0,0,0,0
2017-05-19 16:00:00,-4.81,535.35,0,0,0,0
2017-05-22 16:00:00,-4.6,535.35,0,0,0,0
2017-05-23 16:00:00,-4.24,535.35,0,0,0,0
2017-05-24 16:00:00,-4.24,535.35,0,0,0,0
2017-05-25 16:00:00,-2.52,535.35,0,0,0,0
2017-05-26 16:00:00,-2.66,535.35,0,0,0,0
2017-05-31 16:00:00,-2.32,535.35,0,0,0,0
2017-06-01 16:00:00,-2.18,535.35,0,0,0,0
2017-06-02 16:00:00,-2.49,535.35,0,0,0,0
2017-06-05 16:00:00,-2.99,535.35,0,0,0,0
2017-06-06 16:00:00,-2.32,535.35,0,0,0,0
2017-06-07 16:00:00,-1.17,535.35,0,0,0,0
2017-06-08 16:00:00,-0.41,535.35,0,0,0,0
2017-06-09 16:00:00,0.01,535.35,0,0,0,0
2017-06-12 16:00:00,-0.04,535.35,0,0,0,0
2017-06-13 16:00:00,0.18,535.35,0,0,0,0
2017-06-14 16:00:00,-1.13,535.35,0,0,0,0
2017-06-15 16:00:00,-1.31,535.35,0,0,0,0
2017-06-16 16:00:00,-1.59,535.35,0,0,0,0
2017-06-19 16:00:00,-0.62,535.35,0,0,0,0
2017-06-20 16:00:00,-0.82,535.35,0,0,0,0
2017-06-21 16:00:00,0.34,535.35,0,0,0,0
2017-06-22 16:00:00,0.41,535.35,0,0,0,0
2017-06-23 16:00:00,1.32,535.35,0,0,0,0
2017-06-26 16:00:00,2.58,535.35,0,0,0,0
2017-06-27 16:00:00,2.77,535.35,0,0,0,0
2017-06-28 16:00:00,1.97,535.35,0,0,0,0
2017-06-29 16:00:00,2.6,535.35,0,0,0,0
2017-06-30 16:00:00,2.55,535.35,0,0,0,0
2017-07-03 16:00:00,2.1,535.35,0,0,0,0
2017-07-04 16:00:00,1.24,535.35,0,0,0,0
2017-07-05 16:00:00,2.35,535.35,0,0,0,0
2017-07-06 16:00:00,2.36,535.35,0,0,0,0
2017-07-07 16:00:00,2.24,535.35,0,0,0,0
2017-07-10 16:00:00,2.18,535.35,0,0,0,0
2017-07-11 16:00:00,2.66,535.35,0,0,0,0
2017-07-12 16:00:00,2.33,535.35,0,0,0,0
2017-07-13 16:00:00,3.11,535.35,0,0,0,0
2017-07-14 16:00:00,3.56,535.35,0,0,0,0
2017-07-17 16:00:00,2.46,535.35,0,0,0,0
2017-07-18 16:00:00,2.56,535.35,0,0,0,0
2017-07-19 16:00:00,4.31,535.35,0,0,0,0
2017-07-20 16:00:00,4.82,535.35,0,0,0,0
2017-07-21 16:00:00,4.28,535.35,0,0,0,0
2017-07-24 16:00:00,4.69,535.35,0,0,0,0
2017-07-25 16:00:00,4.02,535.35,0,0,0,0
2017-07-26 16:00:00,3.63,535.35,0,0,0,0
2017-07-27 16:00:00,3.82,535.35,0,0,0,0
2017-07-28 16:00:00,4.09,535.35,0,0,0,0
2017-07-31 16:00:00,4.54,535.35,0,0,0,0
2017-08-01 16:00:00,5.45,535.35,0,0,0,0
2017-08-02 16:00:00,5.18,535.35,0,0,0,0
2017-08-03 16:00:00,4.25,535.35,0,0,0,0
2017-08-04 16:00:00,3.69,535.35,0,0,0,0
2017-08-07 16:00:00,4.23,535.35,0,0,0,0
2017-08-08 16:00:00,4.38,535.35,0,0,0,0
2017-08-09 16:00:00,4.34,535.35,0,0,0,0
2017-08-10 16:00:00,3.92,535.35,0,0,0,0
2017-08-11 16:00:00,2,535.35,0,0,0,0
2017-08-14 16:00:00,3.33,535.35,0,0,0,0
2017-08-15 16:00:00,3.65,535.35,0,0,0,0
2017-08-16 16:00:00,3.52,535.35,0,0,0,0
2017-08-17 16:00:00,4.07,535.35,0,0,0,0
2017-08-18 16:00:00,4.17,535.35,0,0,0,0
2017-08-21 16:00:00,4.62,535.35,0,0,0,0
2017-08-22 16:00:00,4.94,535.35,0,0,0,0
2017-08-23 16:00:00,5.05,535.35,0,0,0,0
2017-08-24 16:00:00,4.45,535.35,0,0,0,0
2017-08-25 16:00:00,6.15,535.35,0,0,0,0
2017-08-28 16:00:00,7.47,535.35,0,0,0,0
2017-08-29 16:00:00,7.24,535.35,0,0,0,0
2017-08-30 16:00:00,7.23,535.35,0,0,0,0
2017-08-31 16:00:00,6.89,535.35,0,0,0,0
2017-09-01 16:00:00,7.13,535.35,0,0,0,0
2017-09-04 16:00:00,7.55,535.35,0,0,0,0
2017-09-05 16:00:00,7.87,535.35,0,0,0,0
2017-09-06 16:00:00,7.66,535.35,0,0,0,0
2017-09-07 16:00:00,7.11,535.35,0,0,0,0
2017-09-08 16:00:00,7,535.35,0,0,0,0
2017-09-11 16:00:00,6.99,535.35,0,0,0,0
2017-09-12 16:00:00,7.33,535.35,0,0,0,0
2017-09-13 16:00:00,7.46,535.35,0,0,0,0
2017-09-14 16:00:00,7.11,535.35,0,0,0,0
2017-09-15 16:00:00,7.15,535.35,0,0,0,0
2017-09-18 16:00:00,7.48,535.35,0,0,0,0
2017-09-19 16:00:00,7.17,535.35,0,0,0,0
2017-09-20 16:00:00,7.46,535.35,0,0,0,0
2017-09-21 16:00:00,7.33,535.35,0,0,0,0
2017-09-22 16:00:00,7.33,535.35,0,0,0,0
2017-09-25 16:00:00,6.77,535.35,0,0,0,0
2017-09-26 16:00:00,6.85,535.35,0,0,0,0
2017-09-27 16:00:00,6.87,535.35,0,0,0,0
2017-09-28 16:00:00,6.9,535.35,0,0,0,0
2017-09-29 16:00:00,7.29,535.35,0,0,0,0
2017-10-09 16:00:00,8.57,535.35,0,0,0,0
2017-10-10 16:00:00,8.79,535.35,0,0,0,0
2017-10-11 16:00:00,9.15,535.35,0,0,0,0
2017-10-12 16:00:00,9.43,535.35,0,0,0,0
2017-10-13 16:00:00,9.66,535.35,0,0,0,0
2017-10-16 16:00:00,9.45,535.35,0,0,0,0
2017-10-17 16:00:00,9.44,535.35,0,0,0,0
2017-10-18 16:00:00,10.31,535.35,0,0,0,0
2017-10-19 16:00:00,9.94,535.35,0,0,0,0
2017-10-20 16:00:00,9.82,535.35,0,0,0,0
2017-10-23 16:00:00,9.93,535.35,0,0,0,0
2017-10-24 16:00:00,10.73,535.35,0,0,0,0
2017-10-25 16:00:00,11.22,535.35,0,0,0,0
2017-10-26 16:00:00,11.69,535.35,0,0,0,0
2017-10-27 16:00:00,12.48,535.35,0,0,0,0
2017-10-30 16:00:00,12.14,535.35,0,0,0,0
2017-10-31 16:00:00,12.05,535.35,0,0,0,0
2017-11-01 16:00:00,11.77,535.35,0,0,0,0
2017-11-02 16:00:00,11.79,535.35,0,0,0,0
2017-11-03 16:00:00,11.66,535.35,0,0,0,0
2017-11-06 16:00:00,12.45,535.35,0,0,0,0
2017-11-07 16:00:00,13.38,535.35,0,0,0,0
2017-11-08 16:00:00,13.21,535.35,0,0,0,0
2017-11-09 16:00:00,13.99,535.35,0,0,0,0
2017-11-10 16:00:00,15,535.35,0,0,0,0
2017-11-13 16:00:00,15.45,535.35,0,0,0,0
2017-11-14 16:00:00,14.65,535.35,0,0,0,0
2017-11-15 16:00:00,13.93,535.35,0,0,0,0
2017-11-16 16:00:00,14.8,535.35,0,0,0,0
2017-11-17 16:00:00,15.25,535.35,0,0,0,0
2017-11-20 16:00:00,15.89,535.35,0,0,0,0
2017-11-21 16:00:00,17.96,535.35,0,0,0,0
2017-11-22 16:00:00,18.23,535.35,0,0,0,0
2017-11-23 16:00:00,14.73,535.35,0,0,0,0
2017-11-24 16:00:00,14.78,535.35,0,0,0,0
2017-11-27 16:00:00,13.26,535.35,0,0,0,0
2017-11-28 16:00:00,13.43,535.35,0,0,0,0
2017-11-29 16:00:00,13.37,535.35,0,0,0,0
2017-11-30 16:00:00,12.04,535.35,0,0,0,0
2017-12-01 16:00:00,11.81,535.35,0,0,0,0
2017-12-04 16:00:00,12.39,535.35,0,0,0,0
2017-12-05 16:00:00,12.99,535.35,0,0,0,0
2017-12-06 16:00:00,12.31,535.35,0,0,0,0
2017-12-07 16:00:00,11.06,535.35,0,0,0,0
2017-12-08 16:00:00,11.96,535.35,0,0,0,0
2017-12-11 16:00:00,13.81,535.35,0,0,0,0
2017-12-12 16:00:00,12.31,535.35,0,0,0,0
2017-12-13 16:00:00,13.27,535.35,0,0,0,0
2017-12-14 16:00:00,12.6,535.35,0,0,0,0
2017-12-15 16:00:00,11.33,535.35,0,0,0,0
2017-12-18 16:00:00,11.46,535.35,0,0,0,0
2017-12-19 16:00:00,12.85,535.35,0,0,0,0
2017-12-20 16:00:00,12.72,535.35,0,0,0,0
2017-12-21 16:00:00,13.76,535.35,0,0,0,0
2017-12-22 16:00:00,13.39,535.35,0,0,0,0
2017-12-25 16:00:00,13.03,535.35,0,0,0,0
2017-12-26 16:00:00,13.37,535.35,0,0,0,0
2017-12-27 16:00:00,11.62,535.35,0,0,0,0
2017-12-28 16:00:00,12.4,535.35,0,0,0,0
2017-12-29 16:00:00,12.73,535.35,0,0,0,0
2018-01-02 16:00:00,14.31,535.35,0,0,0,0
2018-01-03 16:00:00,14.98,535.35,0,0,0,0
2018-01-04 16:00:00,15.47,535.35,0,0,0,0
2018-01-05 16:00:00,15.75,535.35,0,0,0,0
2018-01-08 16:00:00,16.35,535.35,0,0,0,0
2018-01-09 16:00:00,17.16,535.35,0,0,0,0
2018-01-10 16:00:00,17.68,535.35,0,0,0,0
2018-01-11 16:00:00,17.62,535.35,0,0,0,0
2018-01-12 16:00:00,18.16,535.35,0,0,0,0
2018-01-15 16:00:00,18.17,535.35,0,0,0,0
2018-01-16 16:00:00,19.1,535.35,0,0,0,0
2018-01-17 16:00:00,18.81,535.35,0,0,0,0
2018-01-18 16:00:00,19.46,535.35,0,0,0,0
2018-01-19 16:00:00,19.85,535.35,0,0,0,0
2018-01-22 16:00:00,21.28,535.35,0,0,0,0
2018-01-23 16:00:00,22.57,535.35,0,0,0,0
2018-01-24 16:00:00,22.77,535.35,0,0,0,0
2018-01-25 16:00:00,22.08,535.35,0,0,0,0
2018-01-26 16:00:00,22.53,535.35,0,0,0,0
2018-01-29 16:00:00,20.31,535.35,0,0,0,0
2018-01-30 16:00:00,19.03,535.35,0,0,0,0
2018-01-31 16:00:00,19.58,535.35,0,0,0,0
2018-02-01 16:00:00,18.74,535.35,0,0,0,0
2018-02-02 16:00:00,19.45,535.35,0,0,0,0
2018-02-05 16:00:00,19.53,535.35,0,0,0,0
2018-02-06 16:00:00,16.03,535.35,0,0,0,0
2018-02-07 16:00:00,13.28,535.35,0,0,0,0
2018-02-08 16:00:00,12.2,535.35,0,0,0,0
2018-02-09 16:00:00,7.41,535.35,0,0,0,0
2018-02-12 16:00:00,8.79,535.35,0,0,0,0
2018-02-13 16:00:00,10.07,535.35,0,0,0,0
2018-02-14 16:00:00,10.94,535.35,0,0,0,0
2018-02-22 16:00:00,13.34,535.35,0,0,0,0
2018-02-23 16:00:00,13.85,535.35,0,0,0,0
2018-02-26 16:00:00,15.18,535.35,0,0,0,0
2018-02-27 16:00:00,13.52,535.35,0,0,0,0
2018-02-28 16:00:00,12.53,535.35,0,0,0,0
2018-03-01 16:00:00,13.24,535.35,0,0,0,0
2018-03-02 16:00:00,12.33,535.35,0,0,0,0
2018-03-05 16:00:00,12.37,535.35,0,0,0,0
2018-03-06 16:00:00,13.73,535.35,0,0,0,0
2018-03-07 16:00:00,12.89,535.35,0,0,0,0
2018-03-08 16:00:00,14.04,535.35,0,0,0,0
2018-03-09 16:00:00,14.91,535.35,0,0,0,0
2018-03-12 16:00:00,15.44,535.35,0,0,0,0
2018-03-13 16:00:00,14.42,535.35,0,0,0,0
2018-03-14 16:00:00,13.92,535.35,0,0,0,0
2018-03-15 16:00:00,14.56,535.35,0,0,0,0
2018-03-16 16:00:00,13.44,535.35,0,0,0,0
2018-03-19 16:00:00,13.94,535.35,0,0,0,0
2018-03-20 16:00:00,14.04,535.35,0,0,0,0
2018-03-21 16:00:00,13.57,535.35,0,0,0,0
2018-03-22 16:00:00,12.44,535.35,0,0,0,0
2018-03-23 16:00:00,9.21,535.35,0,0,0,0
2018-03-26 16:00:00,8.51,535.35,0,0,0,0
2018-03-27 16:00:00,9.44,535.35,0,0,0,0
2018-03-28 16:00:00,7.47,535.35,0,0,0,0
2018-03-29 16:00:00,8.9,535.35,0,0,0,0
2018-03-30 16:00:00,9.03,535.35,0,0,0,0
2018-04-02 16:00:00,8.7,535.35,0,0,0,0
2018-04-03 16:00:00,8.02,535.35,0,0,0,0
2018-04-04 16:00:00,7.81,535.35,0,0,0,0
2018-04-09 16:00:00,7.75,535.35,0,0,0,0
2018-04-10 16:00:00,9.83,535.35,0,0,0,0
2018-04-11 16:00:00,10.14,535.35,0,0,0,0
2018-04-12 16:00:00,9.03,535.35,0,0,0,0
2018-04-13 16:00:00,8.26,535.35,0,0,0,0
2018-04-16 16:00:00,6.52,535.35,0,0,0,0
2018-04-17 16:00:00,4.84,535.35,0,0,0,0
2018-04-18 16:00:00,5.33,535.35,0,0,0,0
2018-04-19 16:00:00,6.6,535.35,0,0,0,0
2018-04-20 16:00:00,5.18,535.35,0,0,0,0
2018-04-23 16:00:00,5.33,535.35,0,0,0,0
2018-04-24 16:00:00,7.49,535.35,0,0,0,0
2018-04-25 16:00:00,7.08,535.35,0,0,0,0
2018-04-26 16:00:00,5.03,535.35,0,0,0,0
2018-04-27 16:00:00,5.07,535.35,0,0,0,0
2018-05-02 16:00:00,5.26,535.35,0,0,0,0
2018-05-03 16:00:00,6.08,535.35,0,0,0,0
2018-05-04 16:00:00,5.56,535.35,0,0,0,0
2018-05-07 16:00:00,7.23,535.35,0,0,0,0
2018-05-08 16:00:00,8.47,535.35,0,0,0,0
2018-05-09 16:00:00,8.28,535.35,0,0,0,0
2018-05-10 16:00:00,8.88,535.35,0,0,0,0
2018-05-11 16:00:00,8.31,535.35,0,0,0,0
2018-05-14 16:00:00,9.33,535.35,0,0,0,0
2018-05-15 16:00:00,9.74,535.35,0,0,0,0
2018-05-16 16:00:00,8.87,535.35,0,0,0,0
2018-05-17 16:00:00,8.06,535.35,0,0,0,0
2018-05-18 16:00:00,9.16,535.35,0,0,0,0
2018-05-21 16:00:00,9.66,535.35,0,0,0,0
2018-05-22 16:00:00,9.24,535.35,0,0,0,0
2018-05-23 16:00:00,7.8,535.35,0,0,0,0
2018-05-24 16:00:00,7.03,535.35,0,0,0,0
2018-05-25 16:00:00,6.73,535.35,0,0,0,0
2018-05-28 16:00:00,7.2,535.35,0,0,0,0
2018-05-29 16:00:00,6.39,562.42,27069.25,0,635825,0
2018-05-30 16:00:00,4.13,530.79,0,-31631.17,0,-350900
2018-05-31 16:00:00,6.34,523.83,0,-6960,0,0
2018-06-01 16:00:00,5.45,523.04,0,-790.7,0,-273615
2018-06-04 16:00:00,6.49,523.04,0,0,0,0
2018-06-05 16:00:00,7.54,523.04,0,0,0,0
2018-06-06 16:00:00,7.32,523.04,0,0,0,0
2018-06-07 16:00:00,7.14,523.04,0,0,0,0
2018-06-08 16:00:00,5.7,523.04,0,0,0,0
2018-06-11 16:00:00,5.71,523.04,0,0,0,0
2018-06-12 16:00:00,7,523.04,0,0,0,0
2018-06-13 16:00:00,5.95,523.04,0,0,0,0
2018-06-14 16:00:00,5.53,523.04,0,0,0,0
2018-06-15 16:00:00,4.97,523.04,0,0,0,0
2018-06-19 16:00:00,1.27,523.04,0,0,0,0
2018-06-20 16:00:00,1.67,523.04,0,0,0,0
2018-06-21 16:00:00,0.48,523.04,0,0,0,0
2018-06-22 16:00:00,0.93,523.04,0,0,0,0
2018-06-25 16:00:00,-0.43,523.04,0,0,0,0
2018-06-26 16:00:00,-1.25,523.04,0,0,0,0
2018-06-27 16:00:00,-3.26,523.04,0,0,0,0
2018-06-28 16:00:00,-4.26,523.04,0,0,0,0
2018-06-29 16:00:00,-1.81,523.04,0,0,0,0
2018-07-02 16:00:00,-4.69,523.04,0,0,0,0
2018-07-03 16:00:00,-4.65,523.04,0,0,0,0
2018-07-04 16:00:00,-5.93,523.04,0,0,0,0
2018-07-05 16:00:00,-6.52,523.04,0,0,0,0
2018-07-06 16:00:00,-5.89,523.04,0,0,0,0
2018-07-09 16:00:00,-3.26,523.04,0,0,0,0
2018-07-10 16:00:00,-3.02,523.04,0,0,0,0
2018-07-11 16:00:00,-4.7,523.04,0,0,0,0
2018-07-12 16:00:00,-2.65,523.04,0,0,0,0
2018-07-13 16:00:00,-2.32,523.04,0,0,0,0
2018-07-16 16:00:00,-2.9,523.04,0,0,0,0
2018-07-17 16:00:00,-3.53,523.04,0,0,0,0
2018-07-18 16:00:00,-4.04,523.04,0,0,0,0
2018-07-19 16:00:00,-4.12,523.04,0,0,0,0
2018-07-20 16:00:00,-2.32,523.04,0,0,0,0
2018-07-23 16:00:00,-1.4,523.04,0,0,0,0
2018-07-24 16:00:00,0.17,523.04,0,0,0,0
2018-07-25 16:00:00,0.06,523.04,0,0,0,0
2018-07-26 16:00:00,-1.1,523.04,0,0,0,0
